,JobId,EngineeringSoldkWSize,EngineeringSoldAnnualkWh,EnergyConsumption,Region,State,Zip,AHJ,RoofType,RoofSqFoot,NumMountingPlanes,NumPanels,Utility,ProductTypeAlt,PowerwallCount,UtilityCostPerKWh,OldBill,UtilityRatePlanId,UtilityInflationRate,GasRatePlanID,AverageShading,NumStories,Status
117,JB-7994872-00,5.2,8414.8228,10553.0,Southwest,TX,79911,El Paso,Comp Shingle Roof,2348.0,2,20,El Paso Electric Company (Texas),PV Only,,0.130079,173.3859,998504531.0,0.019,49601.0,0.0065,,1
118,JB-7602926-00,8.32,9346.4414,17121.0,Southwest,TX,76053,Hurst,Comp Shingle Roof,2145.0,3,32,MP2 Energy (Dallas),PV Only,,0.11933599999999998,223.0962,998504338.0,0.019,49601.0,0.2109375,,1
119,JB-7602922-00,7.28,8719.7589,22371.0,Southwest,TX,76039,Euless,Comp Shingle Roof,2726.0,3,28,MP2 Energy (Dallas),PV Only,,0.11933599999999998,275.3059,998504338.0,0.019,49601.0,0.004285714,,1
120,JB-7521494-00,7.02,9215.1538,11772.0,Southwest,TX,75211,Dallas,Comp Shingle Roof,1921.0,2,27,MP2 Energy (Dallas),PV Only,,0.215214,263.9574,998504338.0,0.019,49601.0,0.023846153999999998,One Story,1
121,JB-7504770-00,10.4,14494.9522,18645.0,Southwest,TX,75098,Wylie,Comp Shingle Roof,2748.0,2,40,MP2 Energy (Dallas),PV Only,,0.152996,290.5496,998504338.0,0.019,49601.0,0.009459459,,1
122,JB-7504607-00,8.84,10285.2122,12247.0,Southwest,TX,75050,Grand Prairie,Comp Shingle Roof,3669.0,2,34,MP2 Energy (Dallas),PV Only,,0.11933599999999998,174.6256,998504338.0,0.019,49601.0,0.17,,1
123,JB-7504515-00,10.4,14280.2675,17866.0,Southwest,TX,75075,Plano,Comp Shingle Roof,4027.0,2,40,MP2 Energy (Dallas),PV Only,,0.142796,265.432,998504338.0,0.019,49601.0,0.03575,,1
124,JB-7504508-00,11.18,14583.0809,18123.0,Southwest,TX,75051,Grand Prairie,Comp Shingle Roof,2310.0,3,43,MP2 Energy (Dallas),PV Only,,0.152996,283.8943,998504338.0,0.019,49601.0,0.009767442,,1
125,JB-346067-00,10.14,14329.3447,14361.0,East Coast,FL,34698,Dunedin City,Comp Shingle Roof,2644.0,3,39,Duke Energy (FL),PV Only,,0.12421900000000001,205.6373,998504540.0,0.028999999999999998,49601.0,0.008205128,One Story,1
126,JB-2161204-00,15.6,13576.7842,20541.0,East Coast,MD,21638,Queen Anne's County,Comp Shingle Roof,,6,60,Delmarva Power (MD),PV Only,,0.154674,328.9872,9991227.0,0.057,100099.0,0.11433333300000001,Two Stories,1
127,JB-214519-00,8.4,10279.5028,10309.0,East Coast,MD,21403,Anne Arundel County,Comp Shingle Roof,1674.0,1,30,BGE (Baltimore Gas and Electric),PV Only,,0.154198,188.7526,9991221.0,0.057,100099.0,0.1,,1
128,JB-2093254-00,5.32,6315.6417,13080.0,East Coast,MD,20904,Montgomery County,Comp Shingle Roof,554.0,2,19,BGE (Baltimore Gas and Electric),PV Only,,0.14793399999999998,217.5323,9991221.0,0.057,100099.0,0.01,One Story,1
129,JB-2093235-00,4.2,3402.8081,12832.0,East Coast,MD,20904,Montgomery County,Comp Shingle Roof,519.0,2,15,BGE (Baltimore Gas and Electric),PV Only,,0.151793,218.601,9991221.0,0.057,100099.0,0.313333333,,1
130,JB-2093189-00,3.12,3426.1279,9469.0,East Coast,MD,20902,Montgomery County,Comp Shingle Roof,571.0,2,12,PEPCO (MD),PV Only,,0.15575999999999998,179.1919,9991238.0,0.057,100099.0,0.023076923,One Story,1
131,JB-2076878-00,10.335,9957.409,10885.0,East Coast,MD,20785,Prince George's County,Comp Shingle Roof,1256.0,3,39,BGE (Baltimore Gas and Electric),PV Only,,0.145,187.8111,40052.0,0.057,100099.0,0.189230769,,1
132,JB-20712634-00,7.28,9345.9662,12748.0,East Coast,MD,20744,Prince George's County,Comp Shingle Roof,1482.0,1,26,PEPCO (MD),PV Only,,0.151527,217.2557,9991238.0,0.057,100099.0,0.0,,1
133,JB-20712417-00,3.9,3885.5726,16809.0,East Coast,MD,20716,Bowie,Comp Shingle Roof,665.0,2,15,BGE (Baltimore Gas and Electric),PV Only,,0.15003,266.4388,9991221.0,0.057,100099.0,0.122,Two Stories,1
134,JB-20711964-00,3.975,4837.8119,5119.0,East Coast,MD,20743,Prince George's County,Comp Shingle Roof,862.0,2,15,PEPCO (MD),PV Only,,0.171707,129.5312,9991239.0,0.057,100099.0,0.018000000000000002,,1
135,JB-2064713-00,8.58,8316.4881,10604.0,East Coast,MD,20601,Charles County,Comp Shingle Roof,2303.0,2,33,Southern Maryland Electric Coop.,PV Only,,0.144112,183.6313,9991241.0,0.057,100099.0,0.196363636,,1
136,JB-2064635-00,18.98,19428.906000000003,27678.0,East Coast,MD,20601,Charles County,Comp Shingle Roof,3241.0,4,73,Southern Maryland Electric Coop.,PV Only,,0.137221,372.7854,9991241.0,0.057,100099.0,0.127945205,,1
137,JB-1992772-00,7.54,10168.6601,10350.0,East Coast,DE,19975,Selbyville Town,Comp Shingle Roof,2753.0,1,29,Delmarva Power (DE),PV Only,,0.130512,164.3653,999475.0,0.043,49601.0,0.0,,1
138,JB-196126-00,10.4,9664.707,9795.0,East Coast,PA,19606,Exeter Township,Comp Shingle Roof,2245.0,2,40,Met-Ed,PV Only,,0.137467,460.3418,9991700.0,0.0337,998504099.0,0.183170732,Two Stories,1
139,JB-195206-00,5.04,6256.8798,16436.0,East Coast,PA,19560,Muhlenberg Township,Comp Shingle Roof,1590.0,1,16,Met-Ed,PV Only,,0.125774,520.4019,9991700.0,0.0337,998504099.0,0.05,,1
140,JB-193938-00,3.12,3606.7318,8827.0,East Coast,PA,19382,Westtown Township,Comp Shingle Roof,2918.0,1,12,PECO,PV Only,,0.17114000000000001,474.0219,9991702.0,0.0337,998504099.0,0.15,,1
141,JB-189559-00,7.8,10680.1754,10967.0,East Coast,PA,18914,Warrington Township - Bucks County,Comp Shingle Roof,2544.0,1,30,PECO,PV Only,,0.168904,474.4662,9991702.0,0.0337,998504099.0,0.010909091000000001,,1
142,JB-183154-00,8.32,8776.3427,14281.0,East Coast,PA,18301,East Stroudsburg Borough,Comp Shingle Roof,1084.0,2,32,PPL Electric Utilities,PV Only,,0.134372,508.0475,9991710.0,0.0337,998504099.0,0.005142857,,1
143,JB-152759-00,3.9,4571.380999999999,4737.0,East Coast,PA,15239,Plum Borough,Comp Shingle Roof,1684.0,1,15,Duquesne,PV Only,,0.175756,417.5138,9991698.0,0.0337,998504099.0,0.007894736999999999,,1
144,JB-151478-00,3.64,4185.6265,4413.0,East Coast,PA,15147,Penn Hills Township,Comp Shingle Roof,1302.0,1,14,Duquesne,PV Only,,0.178334,413.7165,9991698.0,0.0337,998504099.0,0.18,,1
145,JB-1212569-00,7.28,8603.5693,9850.0,East Coast,NY,12157,Middleburgh Town,Comp Shingle Roof,1900.0,1,28,National Grid (Niagara Mohawk),PV Only,,0.137527,181.0126,998504446.0,0.033,998467098.0,0.01,,1
146,JB-1179638-00,11.97,12940.7333,14435.0,East Coast,NY,11772,Brookhaven Town,Comp Shingle Roof,1469.0,3,38,PSE&G-Long Island,PV Only,,0.184633,290.2244,9991586.0,0.033,998467098.0,0.001621622,,1
147,JB-1179138-00,11.13,13413.538,16160.0,East Coast,NY,11726,Babylon Town,Comp Shingle Roof,1520.0,2,42,PSE&G-Long Island,PV Only,,0.180479,311.1711,9991586.0,0.033,998467098.0,0.015714286,,1
148,JB-1093718-00,14.04,13109.1573,14490.0,East Coast,NY,10980,Stony Point Town,Comp Shingle Roof,1722.0,2,54,Orange and Rockland (NY),PV Only,,0.177172,282.0612,9991621.0,0.033,998467098.0,0.184814815,One Story,1
149,JB-1052261-00,9.1,8603.9463,15460.0,East Coast,NY,10541,Carmel Town,Comp Shingle Roof,1932.0,4,35,New York State Electric and Gas (NYSEG),PV Only,,0.15148,278.2825,998504443.0,0.033,998467098.0,0.17064516100000002,,1
150,JB-0651373-00,4.16,4187.8033,5681.0,East Coast,CT,6511,New Haven,Comp Shingle Roof,1203.0,6,16,United Illuminating Company,PV Only,,0.236723,163.8671,999467.0,0.054000000000000006,49601.0,0.0,,1
151,JB-0604784-00,5.98,6701.0567,7140.0,East Coast,CT,6010,Bristol,Comp Shingle Roof,1595.0,3,23,Eversource Energy (CL&P),PV Only,,0.19686900000000002,168.9357,999454.0,0.054000000000000006,49601.0,0.09347826099999999,Two Stories,1
152,JB-057364-00,6.24,6058.3241,7260.0,East Coast,VT,5733,Brandon Town,Comp Shingle Roof,2879.0,1,24,Green Mountain Power,PV Only,,0.186032,164.3479,998504368.0,0.028999999999999998,49601.0,0.0,,1
153,JB-0542097-00,3.64,4045.3654,5430.0,East Coast,VT,5465,Jericho Town,Comp Shingle Roof,2706.0,1,14,Green Mountain Power,PV Only,,0.193926,139.5498,998504368.0,0.028999999999999998,49601.0,0.11,,1
154,JB-053100-00,5.985,6001.9031,6729.0,East Coast,VT,5354,Vernon Town,Comp Shingle Roof,1938.0,1,19,Green Mountain Power,PV Only,,0.18788,157.1524,998504368.0,0.028999999999999998,49601.0,0.24,,1
155,JB-0301987-00,5.98,7096.0807,7215.0,East Coast,NH,3053,Londonderry,Comp Shingle Roof,1879.0,1,23,Eversource Energy (Public Service-NH),PV Only,,0.197139,170.3281,998504353.0,0.048,49601.0,0.04,,1
156,JB-0301948-00,6.76,8065.4614,8333.0,East Coast,NH,3047,Greenfield Town,Comp Shingle Roof,2615.0,2,26,Eversource Energy (Public Service-NH),PV Only,,0.194196,186.6511,998504353.0,0.048,49601.0,0.052307692,,1
157,JB-029414-00,3.12,2849.7864,3615.0,East Coast,RI,2904,Providence,Comp Shingle Roof,1840.0,1,12,National Grid - Rhode Island,PV Only,,0.187503,108.2837,998504358.0,0.0372,49601.0,0.14,,1
158,JB-0274488-00,3.12,4293.2865,5540.0,East Coast,MA,2744,New Bedford,Comp Shingle Roof,1149.0,1,12,Eversource Energy - South Shore (NSTAR-Commonwealth Electric),PV Only,,0.22385,155.1425,9991196.0,0.04,49601.0,0.0,,1
159,JB-0263361-00,4.68,4069.2885,4291.0,East Coast,MA,2660,Dennis,Comp Shingle Roof,2135.0,1,18,Eversource Energy - South Shore (NSTAR-Commonwealth Electric),PV Only,,0.22523400000000002,132.3383,9991196.0,0.04,49601.0,0.1,,1
160,JB-0235446-00,5.72,5766.3223,4485.0,East Coast,MA,2351,Abington,Comp Shingle Roof,1526.0,2,22,National Grid USA (Massachusetts Electric),PV Only,,0.203266,127.7691,9991205.0,0.04,49601.0,0.015909091,,1
161,JB-0183767-00,8.58,7036.9148,19982.0,East Coast,MA,1845,North Andover,Comp Shingle Roof,4576.0,2,33,National Grid USA (Massachusetts Electric),PV Only,,0.22,424.2047,40350.0,0.04,90398.0,0.25090909100000003,One Story,1
162,JB-0183767-00,8.58,7036.9148,19982.0,East Coast,MA,1845,North Andover,Comp Shingle Roof,4576.0,2,33,National Grid USA (Massachusetts Electric),PV Only,,0.22,424.2047,40350.0,0.04,90398.0,0.25090909100000003,Two Stories,1
163,JB-9702779-00,4.725,4856.8564,6210.0,Pacific Northwest,OR,97006,Washington County,Comp Shingle Roof,2018.0,1,15,Portland General Electric,PV Only,,0.12013299999999999,112.4264,20004.0,0.038,20400.0,0.01,,1
164,JB-9601480-00,5.985,9071.286,11662.0,Pacific Northwest,CA,96003,Redding,Comp Shingle Roof,2417.0,2,19,City of Redding Electric Utility,PV Only,,0.174475,217.6071,3300.0,0.028999999999999998,90.0,0.0,,1
165,JB-9586955-00,6.3,9749.3542,10392.0,Pacific Northwest,CA,95826,Sacramento,Comp Shingle Roof,2757.0,1,20,Sacramento Municipal Utility District,PV Only,,0.15242,183.6456,300.0,0.028999999999999998,90.0,0.01,Two Stories,1
166,JB-9586893-00,2.97,4126.9935,4394.0,Pacific Northwest,CA,95821,Sacramento County,Comp Shingle Roof,3637.0,2,11,Sacramento Municipal Utility District,PV Only,,0.175518,115.9193,300.0,0.028999999999999998,90.0,0.078181818,Two Stories,1
167,JB-9586733-00,9.45,13631.3665,40658.0,Pacific Northwest,CA,95828,Sacramento County,Flat Tile,1636.0,3,30,Sacramento Municipal Utility District,PV Only,,0.186567,683.7714,300.0,0.028999999999999998,90.0,0.004,One Story,1
168,JB-9565622-00,5.1,7006.133000000001,10112.0,Pacific Northwest,CA,95624,Elk Grove,Comp Shingle Roof,2931.0,1,20,Sacramento Municipal Utility District,PV Only,,0.14056300000000002,121.5994,300.0,0.028999999999999998,90.0,0.01,,1
169,JB-95615243-00,7.83,8596.4575,8630.0,Pacific Northwest,CA,95695,Woodland City,Comp Shingle Roof,2561.0,2,29,Pacific Gas and Electric Company,PV Only,,0.23533,217.2886,10.0,0.028999999999999998,90.0,0.20115384600000003,,1
170,JB-9543020-00,3.38,4398.6482,4029.0,Pacific Northwest,CA,95405,Santa Rosa,Comp Shingle Roof,2868.0,1,13,Pacific Gas and Electric Company,PV Only,,0.20011600000000002,116.8665,10.0,0.028999999999999998,90.0,0.04,,1
171,JB-9542948-00,2.34,2830.9793,35.0,Pacific Northwest,CA,95472,Sonoma County,Comp Shingle Roof,2716.0,1,9,Pacific Gas and Electric Company,PV Only,,3.4262029999999997,57.3052,10.0,0.028999999999999998,90.0,0.2,,1
172,JB-9542820-00,4.94,5162.7472,5137.0,Pacific Northwest,CA,95409,Santa Rosa,Comp Shingle Roof,1388.0,3,19,Pacific Gas and Electric Company,PV Only,,0.21268,140.7225,10.0,0.028999999999999998,90.0,0.227894737,,1
173,JB-95312375-00,6.24,8170.4301,8621.0,Pacific Northwest,CA,95356,Modesto,Flat Tile,2840.0,1,24,Modesto Irrigation District,PV Only,,0.195927,191.6866,4901.0,0.028999999999999998,90.0,0.01,,1
174,JB-9518474-00,5.2,6048.9846,7130.0,Pacific Northwest,CA,95120,San Jose,Comp Shingle Roof,3783.0,3,20,Pacific Gas and Electric Company,PV Only,,0.195426,165.7931,998504164.0,0.028999999999999998,90.0,0.161,One Story,1
175,JB-9517930-00,2.12,2589.0164,2639.0,Pacific Northwest,CA,95130,San Jose,Comp Shingle Roof,2952.0,1,8,Pacific Gas and Electric Company,PV Only,,0.259588,106.7655,10.0,0.028999999999999998,90.0,0.0,,1
176,JB-9507981-00,3.64,4592.0974,4789.0,Pacific Northwest,CA,95035,Milpitas,Comp Shingle Roof,2939.0,1,14,Pacific Gas and Electric Company,PV Only,,0.195574,125.3624,10.0,0.028999999999999998,90.0,0.01,,1
177,JB-9492948-00,3.78,5967.099,5830.0,Pacific Northwest,CA,94928,Rohnert Park,Comp Shingle Roof,3003.0,1,12,Pacific Gas and Electric Company,PV Only,,0.203836,146.3423,10.0,0.028999999999999998,90.0,0.01,,1
178,JB-94525324-00,3.38,4564.0669,4186.0,Pacific Northwest,CA,94591,Vallejo,Comp Shingle Roof,1774.0,2,13,Pacific Gas and Electric Company,PV Only,,0.20556799999999997,122.5694,10.0,0.028999999999999998,90.0,0.005384615,One Story,1
179,JB-94525313-00,9.45,12071.0216,12366.0,Pacific Northwest,CA,94509,Antioch,Comp Shingle Roof,3210.0,2,30,Pacific Gas and Electric Company,PV Only,,0.207589,261.9675,998504275.0,0.028999999999999998,90.0,0.212333333,One Story,1
180,JB-94525066-00,5.72,8213.4478,8687.0,Pacific Northwest,CA,94560,Newark,Comp Shingle Roof,2819.0,2,22,Pacific Gas and Electric Company,PV Only,,0.251261,231.8062,10.0,0.028999999999999998,90.0,1.11e-16,,1
181,JB-94524947-00,7.02,8976.8037,9264.0,Pacific Northwest,CA,94561,Oakley,Comp Shingle Roof,2276.0,3,27,Pacific Gas and Electric Company,PV Only,,0.22355999999999998,220.6347,10.0,0.028999999999999998,90.0,0.067777778,One Story,1
182,JB-94523748-00,5.46,6475.5176,6535.0,Pacific Northwest,CA,94558,Napa,Comp Shingle Roof,2813.0,2,21,Pacific Gas and Electric Company,PV Only,,0.211887,162.7022,10.0,0.028999999999999998,90.0,0.198095238,,1
183,JB-9441507-00,4.94,7581.5464,7067.0,Pacific Northwest,CA,94403,San Mateo,Comp Shingle Roof,2241.0,2,19,Pacific Gas and Electric Company,PV Only,,0.210439,171.2432,10.0,0.028999999999999998,90.0,0.0,,1
184,JB-9407005-00,2.34,2922.0829,2999.0,Pacific Northwest,CA,94061,Redwood City,Comp Shingle Roof,3157.0,1,9,Pacific Gas and Electric Company,PV Only,,0.19287200000000002,97.8797,10.0,0.028999999999999998,90.0,0.33,,1
185,JB-9406991-00,2.52,2523.1889,6055.0,Pacific Northwest,CA,94062,Redwood City,Comp Shingle Roof,3269.0,1,8,Pacific Gas and Electric Company,PV Only,,0.255919,178.395,10.0,0.028999999999999998,90.0,0.04,,1
186,JB-9396880-00,4.41,7077.2202,7315.0,Pacific Northwest,CA,93933,Monterey County,Comp Shingle Roof,,2,14,Pacific Gas and Electric Company,PV Only,,0.254238,201.8955,10.0,0.028999999999999998,90.0,0.0,,1
187,JB-9395988-00,4.16,5902.9828,5908.0,Pacific Northwest,CA,93933,Monterey County,Comp Shingle Roof,3858.0,2,16,Pacific Gas and Electric Company,PV Only,,0.2236,157.0021,10.0,0.028999999999999998,90.0,0.0,,1
188,JB-93310674-00,2.34,3553.8748,3729.0,SoCal and HI,CA,93307,Kern County,Comp Shingle Roof,2081.0,1,9,Pacific Gas and Electric Company,PV Only,,0.18353,105.0787,10.0,0.028999999999999998,90.0,0.0,One Story,1
189,JB-93310608-00,4.68,6293.9511,7969.0,SoCal and HI,CA,93313,Bakersfield,Round Tile,2893.0,1,18,Pacific Gas and Electric Company,PV Only,,0.20650700000000002,185.1845,10.0,0.028999999999999998,90.0,0.01,,1
190,JB-931744-00,8.48,11252.4177,11694.0,SoCal and HI,CA,93110,Santa Barbara County,Metal - Standing Seam,5477.0,4,32,Southern California Edison,PV Only,,0.21558200000000002,260.2351,200.0,0.028999999999999998,90.0,0.0059375,,1
191,JB-9289979-00,5.985,9417.4417,9683.0,SoCal and HI,CA,92840,Garden Grove,Comp Shingle Roof,3072.0,1,19,Southern California Edison,PV Only,,0.22255,222.0496,200.0,0.028999999999999998,490.0,0.01,,1
192,JB-9289907-00,5.72,9110.6615,9477.0,SoCal and HI,CA,92880,Corona,Rolled Roofing / Torchdown / Bitumen,2915.0,1,22,Southern California Edison,PV Only,,0.20208199999999998,207.641,200.0,0.028999999999999998,90.0,0.023333332999999998,One Story,1
193,JB-9288871-00,9.54,13650.1738,15151.0,SoCal and HI,CA,92882,Corona,Round Tile,2671.0,3,36,Southern California Edison,PV Only,,0.232611,341.7373,200.0,0.028999999999999998,90.0,0.0,,1
194,JB-92810033-00,5.72,9499.5961,8895.0,SoCal and HI,CA,92880,Eastvale,Flat Tile,2438.0,1,22,Southern California Edison,PV Only,,0.19617,193.4578,200.0,0.028999999999999998,90.0,0.0,,1
195,JB-92810002-00,2.6,3583.8514,3715.0,SoCal and HI,CA,92881,Corona,Flat Tile,4378.0,1,10,Southern California Edison,PV Only,,0.164974,99.1198,200.0,0.028999999999999998,90.0,0.01,,1
196,JB-9272041-00,5.035,7277.9969,5525.0,SoCal and HI,CA,92704,Santa Ana,Comp Shingle Roof,1999.0,1,19,Southern California Edison,PV Only,,0.199512,136.8769,200.0,0.028999999999999998,490.0,0.08,Two Stories,1
197,JB-9271951-00,7.95,12012.6461,13881.0,SoCal and HI,CA,92706,Santa Ana,Comp Shingle Roof,3100.0,2,30,Southern California Edison,PV Only,,0.258142,343.6237,200.0,0.028999999999999998,490.0,1.11e-16,Two Stories,1
198,JB-9269703-00,7.875,12315.6348,11945.0,SoCal and HI,CA,92610,Lake Forest,Round Tile,2897.0,1,25,Southern California Edison,PV Only,,0.235413,276.8035,200.0,0.028999999999999998,490.0,0.02,One Story,1
199,JB-9265116-00,7.02,11194.1538,13202.0,SoCal and HI,CA,92620,Irvine,Round Tile,2513.0,2,27,Southern California Edison,PV Only,,0.248586,316.1609,221.0,0.048,490.0,0.0,One Story,1
200,JB-92610570-00,3.465,5722.0423,9391.0,SoCal and HI,CA,92610,Lake Forest,Flat Tile,1258.0,1,11,Southern California Edison,PV Only,,0.2201,214.7166,200.0,0.028999999999999998,490.0,0.0,,1
201,JB-92610482-00,6.615,11076.5332,10757.0,SoCal and HI,CA,92679,Orange County,Flat Tile,3427.0,3,21,San Diego Gas & Electric,PV Only,,0.301788,270.5282,998504494.0,0.028999999999999998,40003.0,0.092857143,,1
202,JB-92610394-00,10.4,15399.4139,18170.0,SoCal and HI,CA,92673,San Clemente,Round Tile,4667.0,4,40,San Diego Gas & Electric,PV Only,,0.332971,546.6442,998504494.0,0.028999999999999998,490.0,0.006,,1
203,JB-92512043-00,4.16,4784.8317,5234.0,SoCal and HI,CA,92570,Perris,Round Tile,2372.0,1,16,Southern California Edison,PV Only,,0.18466300000000002,128.5908,200.0,0.028999999999999998,90.0,0.0,,1
204,JB-92511832-00,5.72,8312.067,10735.0,SoCal and HI,CA,92507,Riverside,Comp Shingle Roof,2441.0,2,22,Riverside Utilities Department,PV Only,,0.165639,199.3474,3400.0,0.028999999999999998,90.0,0.03,One Story,1
205,JB-92511516-00,5.985,9552.1165,8350.0,SoCal and HI,CA,92592,Temecula,Flat Tile,2764.0,3,19,Southern California Edison,PV Only,,0.192418,181.9378,200.0,0.028999999999999998,90.0,0.0,,1
206,JB-9238391-00,2.86,4771.6366,5609.0,SoCal and HI,CA,92394,Victorville,Round Tile,6745.0,1,11,Southern California Edison,PV Only,,0.17385599999999998,129.3099,200.0,0.028999999999999998,90.0,0.01,Two Stories,1
207,JB-9238391-00,2.86,4771.6366,5609.0,SoCal and HI,CA,92394,Victorville,Round Tile,6745.0,1,11,Southern California Edison,PV Only,,0.17385599999999998,129.3099,200.0,0.028999999999999998,90.0,0.01,One Story,1
208,JB-9238388-00,1.56,2606.9884,4806.0,SoCal and HI,CA,92336,Fontana,Round Tile,2541.0,1,6,Southern California Edison,PV Only,,0.184927,124.0317,200.0,0.028999999999999998,90.0,0.29,,1
209,JB-92110432-00,1.82,2790.2478,2938.0,SoCal and HI,CA,92105,San Diego,Comp Shingle Roof,949.0,1,7,San Diego Gas & Electric,PV Only,,0.20233099999999998,94.4621,998504494.0,0.028999999999999998,490.0,0.05,,1
210,JB-92110164-00,4.77,6600.1896,5269.0,SoCal and HI,CA,92154,San Diego,Comp Shingle Roof,2957.0,1,18,San Diego Gas & Electric,PV Only,,0.23830199999999999,149.559,998504494.0,0.028999999999999998,490.0,0.03,,1
211,JB-92110040-00,2.12,3158.2932,3268.0,SoCal and HI,CA,92115,San Diego,Rolled Roofing / Torchdown / Bitumen,2480.0,1,8,San Diego Gas & Electric,PV Only,,0.239821,110.2359,998504494.0,0.028999999999999998,490.0,0.0,,1
212,JB-92014848-00,7.245,10922.8902,9308.0,SoCal and HI,CA,92028,San Diego County,Comp Shingle Roof,9232.0,1,23,San Diego Gas & Electric,PV Only,,0.27917800000000004,259.0192,998504494.0,0.028999999999999998,490.0,1.11e-16,,1
213,JB-92014842-00,9.62,15469.5999,16307.0,SoCal and HI,CA,92009,Carlsbad,Comp Shingle Roof,5333.0,2,37,San Diego Gas & Electric,PV Only,,0.24248899999999998,371.9926,998504510.0,0.028999999999999998,490.0,1.11e-16,,1
214,JB-92014763-00,5.46,8253.4561,7439.0,SoCal and HI,CA,92040,San Diego County,Comp Shingle Roof,3559.0,1,21,San Diego Gas & Electric,PV Only,,0.255386,200.7878,998504494.0,0.028999999999999998,490.0,0.0,,1
215,JB-92014627-00,4.94,7848.29,9451.0,SoCal and HI,CA,92078,San Marcos,Flat Tile,2611.0,2,19,San Diego Gas & Electric,PV Only,,0.280933,263.7285,998504494.0,0.028999999999999998,490.0,0.0,,1
216,JB-92014531-00,6.24,8968.8738,8433.0,SoCal and HI,CA,92037,San Diego,Rolled Roofing / Torchdown / Bitumen,1668.0,1,24,San Diego Gas & Electric,PV Only,,0.29273699999999997,250.6459,998504494.0,0.028999999999999998,490.0,0.05,Two Stories,1
217,JB-92014383-00,9.765,14718.101999999999,4347.0,SoCal and HI,CA,92008,Carlsbad,Comp Shingle Roof,6342.0,2,31,San Diego Gas & Electric,PV Only,,0.189637,111.1659,998504494.0,0.028999999999999998,490.0,0.016451613,,1
